id,category,wait_time,turnaround,duration
6c3bc95e-4967-4db1-94b1-c936d2d378ad,CPU,0.0,0.65,0.65
45b9b07b-2a19-4349-87ab-7a766ae644a1,CPU,0.0,0.9100000000000001,0.91
7eb60005-03f1-4d0b-bd40-0729c0d5cf49,CPU,0.0,0.71,0.71
98c6dc65-8e37-41bb-85bc-d5cfdbbd1826,CPU,0.0,0.6899999999999995,0.69
c1e11817-7ca8-4d45-8f56-101341774d96,CPU,0.0,0.7800000000000002,0.78
aa99f909-a49b-4b5a-9449-0d6a4262fdca,CPU,0.0,0.9700000000000006,0.97
6343eb2a-724a-4dec-bd0e-da1c5cb27021,CPU,0.0,0.5399999999999991,0.54
65aac774-1dc7-417a-b68a-be6fd432f46d,CPU,0.0,0.5399999999999991,0.54
ecd38fec-74e1-405e-8eb9-c17ef368bc1e,CPU,0.0,0.9499999999999993,0.95
f08196d3-ec34-4c67-bb77-6b06521f4cfe,CPU,0.0,0.6000000000000014,0.6
dedc6614-6154-4119-9c1d-7bd716e58147,CPU,0.0,0.8599999999999994,0.86
d53bdb2b-47e5-4d64-8550-83404cadd46d,CPU,0.0,0.7899999999999991,0.79
6ce77ca1-a2c0-464b-a3b8-07824dba9cde,CPU,0.0,0.5300000000000011,0.53
4f934eca-0bb1-4771-8b33-a9871b262aec,CPU,0.0,0.8400000000000034,0.84
2d9be2f7-5000-4061-b723-89f2bb9c4774,CPU,0.0,0.6199999999999974,0.62
47b78799-7b23-40e8-9211-7268f33609af,CPU,0.0,0.9799999999999969,0.98
1351930f-6dad-47c9-9db9-633143959a7d,CPU,0.0,0.7800000000000011,0.78
fb9e3695-b9cb-4afc-8cad-711dd94ee8c7,CPU,0.0,0.5399999999999991,0.54
9c63e8fe-d9a6-4efc-8a39-c3e0df61d460,CPU,0.0,0.9500000000000028,0.95
8faf5153-439b-4f68-9e31-19b6e7602348,CPU,0.0,0.8900000000000006,0.89
22b7cc6f-34aa-43e6-9cc2-21e562bd9c10,CPU,0.0,0.9200000000000017,0.92
6d858866-ea11-4528-8e0f-b29b19f6ec30,CPU,0.0,0.5499999999999972,0.55
04879e65-58aa-4737-b123-0efb4caefe61,CPU,0.0,0.8800000000000026,0.88
9dacd7bb-0c5d-47e8-b881-d1c9f582b3e8,CPU,0.0,0.740000000000002,0.74
2f0552a2-343b-45be-98c7-9c7ae03f7830,CPU,0.0,0.6499999999999986,0.65
f1a46e51-9aa0-491f-9c55-6ad077013f0b,CPU,0.0,0.7100000000000009,0.71
e9860975-67f7-4cec-b5f6-5d0723f680bd,CPU,0.0,0.6400000000000006,0.64
99e0bef2-fbdb-422d-b5ac-22b34e5fbba3,CPU,0.0,0.9699999999999989,0.97
a20a6f6a-9d33-4a2f-b8a2-91cd9175ee80,CPU,0.0,0.5799999999999983,0.58
3492984f-ad74-4edd-b1d0-2a1b87c2b191,CPU,0.0,0.8599999999999994,0.86
e70faac3-f382-4bb3-b9d3-f64a5f54259d,CPU,0.0,0.7600000000000051,0.76
f469aeec-dfbb-410c-a5fe-65546be318e1,CPU,0.0,0.8199999999999932,0.82
e2aee081-e66b-4993-95b4-c4b5c147c711,CPU,0.0,0.8599999999999994,0.86
cc581689-a3ca-4123-8c0a-4b37b8db989a,CPU,0.0,0.5699999999999932,0.57
288d7d20-867d-4e91-80b7-6fa0f08d959d,CPU,0.0,0.6200000000000045,0.62
3fb34050-e9f0-4cb3-a8b5-4e8bbb122d20,CPU,0.0,0.8400000000000034,0.84
5a2efdf3-f8c2-443d-a143-4c30d8efbb14,CPU,0.0,0.8799999999999955,0.88
6a64a93e-9469-4682-a6d8-59eb1072e70f,CPU,0.0,0.8700000000000045,0.87
7ec6219c-f033-4303-baed-2bace88b1118,CPU,0.0,0.9000000000000057,0.9
0c7ae073-70fc-4b72-a781-950e45afc01e,CPU,0.0,0.6899999999999977,0.69
87f8e4b0-4f92-4178-9d02-fd6dbfaf402f,CPU,0.0,0.6400000000000006,0.64
6d509922-d1c7-4582-9e7e-5ac52507030b,CPU,0.0,0.6500000000000057,0.65
239f6c41-7878-49c7-94f5-66553038c4aa,CPU,0.0,0.9099999999999966,0.91
fcf86e01-cefa-4cee-84a9-fde7e246e39b,CPU,0.0,0.6700000000000017,0.67
9debee57-eab5-4337-9b3a-80eac5f84b52,CPU,0.0,0.6599999999999966,0.66
2e7e3093-38e4-4fcb-9a02-7bd375a54103,CPU,0.0,0.6200000000000045,0.62
b63ec922-f5af-40e6-bd97-030ff0952089,CPU,0.0,1.0,1.0
6710178f-5ae9-40f3-aa4b-5534ee358126,CPU,0.0,0.9200000000000017,0.92
ec8f7769-0838-4349-b9e3-480b685398f5,CPU,0.0,0.9200000000000017,0.92
614ee02d-d8bd-4ae3-bcb1-cab8c25ad48f,CPU,0.0,0.6400000000000006,0.64
b7d6b079-5508-48f5-b375-834ffb31e81f,CPU,0.0,0.8499999999999943,0.85
8989ab9e-0107-4972-94dc-8b603951084b,CPU,0.0,0.8100000000000023,0.81
fcc97704-5d5d-4178-8aed-d6e7c08788c2,CPU,84.81,85.82000000000001,1.01
a7ea2a3a-712d-42c0-b245-43c67adb62bd,CPU,46.82000000000001,47.84,1.02
357f1667-5adf-46d7-8042-6c17f2e8ada4,CPU,71.84,72.88000000000001,1.04
291e193c-f083-42fb-82f0-8025e0ea8cb8,CPU,96.88000000000001,97.93,1.05
03b2892d-e6ff-4345-a0de-29619eff9de1,CPU,45.93000000000001,46.980000000000004,1.05
2d4173e7-03ed-4be2-9e66-ea94f91acf4f,CPU,34.980000000000004,36.03,1.05
cd9169be-25f6-4555-9c60-0f7fef03ac2f,CPU,21.03,22.08,1.05
d19d27c7-3069-49af-84a9-939abc8cba8f,CPU,17.08,18.129999999999995,1.05
154a6542-c8b5-4d41-8c4a-d75550c4a60e,CPU,60.129999999999995,61.19,1.06
ad673aa8-4e61-4613-8ef9-72a27998aaf2,CPU,70.19,71.27,1.08
4375164f-9574-4140-bdbd-206454c44b30,CPU,15.269999999999996,16.349999999999994,1.08
79f5b332-ff8a-478c-84fa-1ba2d3d449ff,CPU,90.35,91.44,1.09
ed25b538-c029-450a-bde0-9b76e69eeff6,CPU,80.44,81.53999999999999,1.1
cf02a95d-2fe8-4c9d-8f1f-416c61f159ba,CPU,34.53999999999999,35.64999999999999,1.11
dfe37f19-ab86-426b-ab57-dd8a68d096a3,CPU,107.64999999999999,108.77,1.12
3de5f323-169b-4a1c-9a24-e4972b7c60ac,CPU,87.77,88.89,1.12
6d687df7-5ac9-49cc-98f2-7775dffc2464,CPU,20.89,22.040000000000006,1.15
06c6863e-08b7-4666-8580-52b5fa71594d,CPU,94.04,95.2,1.16
896025df-7d3f-4e35-9d46-19c7cb8c1ba3,CPU,66.2,67.36,1.16
e5539fba-117c-461d-b5ce-f43dfa0ed465,CPU,48.36,49.55,1.19
51a874a6-68b8-4440-9cf8-0a1aba5a4777,CPU,56.55,57.75,1.2
f374a4a1-c284-4b5b-bbb9-5b6077d23600,CPU,112.75,113.97,1.22
b4a4f039-45cb-4d5b-b7e2-e66ea3757c04,CPU,77.97,79.2,1.23
6635db58-3e17-4ff7-92e3-cbb06c7a3dd6,CPU,51.2,52.43000000000001,1.23
80c6711d-91df-4725-b874-59cecf02d776,CPU,34.43000000000001,35.66000000000001,1.23
9b844ec6-6df6-4221-a65c-6559c04b3eb3,CPU,96.66000000000001,97.9,1.24
e3571c19-ff6a-43b8-8ed0-da784be9cc8b,CPU,78.9,80.14000000000001,1.24
f432219a-b89a-49e8-af5a-a7107cf9955c,CPU,30.140000000000015,31.380000000000024,1.24
a356e743-885c-4e3c-88f5-0d7a144f1034,CPU,115.38000000000002,116.63000000000002,1.25
1efc9aa2-d525-4ce8-8a3d-68dbc8fbd7b2,CPU,45.630000000000024,46.890000000000015,1.26
0d08bc02-6dbe-4553-a07a-00dd3dccb80c,CPU,89.89000000000001,91.16000000000003,1.27
e349f57c-16e9-49ce-9166-c29e94dfa233,CPU,78.16000000000003,79.45000000000002,1.29
8dc18880-c4d2-47df-bacc-017749e77736,CPU,110.45000000000002,111.76000000000002,1.31
1b3f8588-9239-4b21-b959-c1ca9fb4ccae,CPU,108.76000000000002,110.07000000000002,1.31
4a89c92e-3c5f-4461-9609-594a1124b7ab,CPU,112.07000000000002,113.41000000000003,1.34
ba9b8dd3-c3a8-4cc9-85a8-1f6296623880,CPU,81.41000000000003,82.75000000000003,1.34
9211ab61-5e10-4a62-9042-1df0884a1c15,CPU,130.75000000000003,132.12000000000003,1.37
7aa7e35b-3cc5-41af-8840-380bcacf1abe,CPU,110.12000000000003,111.50000000000003,1.38
68600a32-f0c0-4c1a-8ffb-97a6ac0b8781,CPU,142.50000000000003,143.89000000000001,1.39
0a27f63f-73e8-4bbf-8f47-ee29376ed335,CPU,100.89000000000001,102.30000000000001,1.41
f630346e-0871-42de-adaa-b0200872eca1,CPU,107.30000000000001,108.72,1.42
cb5e32a7-fdc8-4451-bba2-29060d129c4c,CPU,96.72,98.13999999999999,1.42
9c8b1ff9-ff74-4e55-bcaf-77006d37fa89,CPU,131.14,132.57,1.43
e122dbd3-afae-477d-9916-9ce46d45180e,CPU,75.57,77.00999999999999,1.44
06b18583-5828-44f0-8ede-d1fa38f72b01,CPU,65.00999999999999,66.47,1.46
ac3979cd-b041-487f-b84a-5f0380a4670a,CPU,136.47,137.94,1.47
7f222607-1b41-4c04-a4a6-c433b2dc2e4c,CPU,95.94,97.41,1.47
2036c00b-6c3e-4be7-962d-bc9cf58407bf,CPU,148.41,149.91,1.5
c84ab56d-0084-4434-8ce5-66d2ad3e42fe,CPU,41.91,49.96000000000001,8.05
4ec18b25-3b02-40ee-ac27-cd4a84382ad5,CPU,65.96000000000001,74.14000000000001,8.18
f7f8bc7e-fe68-4346-9526-09821fc71e2f,CPU,34.140000000000015,42.33000000000001,8.19
305e3c36-1f11-493f-9b0c-bd16903086f0,CPU,40.33000000000001,49.140000000000015,8.81
a4031aec-c829-4f45-b11a-975dc269c197,CPU,81.14000000000001,91.33000000000001,10.19
b7e9b318-0df1-4c16-be7b-c42dfef000d3,CPU,93.33000000000001,103.77000000000001,10.44
d8ef2d08-5f44-443c-acbf-8eb8768038cc,CPU,93.77000000000001,104.63,10.86
dd66acc6-12f6-4499-b13d-bb516ea65d67,CPU,111.63,123.28,11.65
60841a44-fdf5-4a5a-8845-aca6cd0099ca,CPU,129.28,140.94,11.66
cc20c6f0-7c25-420c-b7d7-090c13277b91,CPU,102.94,114.64999999999998,11.71
60214b92-bf94-4f7d-8258-a59d00df24d0,CPU,119.64999999999998,131.45999999999998,11.81
af2dc5b1-af79-4ecc-8cbf-e37d58e82b0d,CPU,154.45999999999998,166.77999999999997,12.32
e57fe905-9ffd-4d69-bc0d-c6c749228856,CPU,158.77999999999997,171.25,12.47
fd5a986d-6af9-42dd-b0ed-0122992130cb,CPU,180.25,192.74,12.49
311f1a8b-4a1a-4371-a925-cd4b223e38b7,CPU,165.74,178.26,12.52
b39823d1-a53e-4ff2-a70c-3304c7856c74,CPU,170.26,182.77999999999997,12.52
5f70fbc9-2ded-4a9a-ba6b-ccab743769e0,CPU,194.77999999999997,207.47999999999996,12.7
8252291a-ea5d-4d14-9fe4-765b385d4d7f,CPU,227.47999999999996,240.22999999999996,12.75
b7b6a877-7124-41b5-b89b-7c11e68278a7,CPU,250.22999999999996,263.02,12.79
93e34613-8a84-4aff-a560-56c9b41d43f0,CPU,257.02,270.29999999999995,13.28
5ce90cce-7dcf-4b5d-8df3-61773cfa54f5,CPU,255.29999999999995,268.74999999999994,13.45
1a60a1f1-466a-49fd-b185-bab4737f14b6,CPU,261.74999999999994,275.22999999999996,13.48
308c357b-029b-4b0c-acfc-726f789b52e7,CPU,264.22999999999996,277.99999999999994,13.77
a55bc960-6386-482a-8288-78e70ba1edb2,CPU,317.99999999999994,332.09999999999997,14.1
f1f7253a-c18e-469b-9d9d-c068346295b0,CPU,304.09999999999997,318.29999999999995,14.2
e188f847-d6be-41c4-8dde-6668ca8b2bb6,CPU,327.29999999999995,341.8299999999999,14.53
5b57db9c-4e7a-4ea1-9678-352f925c94b7,CPU,330.8299999999999,345.4199999999999,14.59
e48ac4e2-ad04-48c0-b20a-4cc1337ef564,CPU,337.4199999999999,352.1699999999999,14.75
f5457e76-2ea0-407e-bf0f-a1441dacae36,CPU,351.1699999999999,365.9199999999999,14.75
ac4f0258-4d8c-47ab-ac8d-3e6220db8a49,CPU,407.9199999999999,422.8699999999999,14.95
4bcb3fae-3750-48a0-b1f0-64717f9ac4e1,CPU,413.8699999999999,428.8699999999999,15.0
c1061535-e94e-43cb-b198-43821ed53b61,CPU,411.8699999999999,427.4999999999999,15.63
cc5888d1-b3be-4a06-8740-b9b3d6186219,CPU,434.4999999999999,450.68999999999994,16.19
f2bd9a5d-3ff2-4951-a656-3578c944801f,CPU,471.68999999999994,488.2299999999999,16.54
a1b85aa1-4969-4752-a3be-d8edc3b897ba,CPU,458.2299999999999,475.2199999999999,16.99
2823d651-40c7-47a8-8c02-cd56429255d1,CPU,485.2199999999999,502.2399999999999,17.02
c71055d7-0249-4486-8013-d6134c935183,CPU,490.2399999999999,507.4699999999999,17.23
3125f473-8024-4197-b138-29782abf9483,CPU,514.4699999999999,531.7399999999999,17.27
6d9943a7-f589-43fe-a9c9-5d393e83304c,CPU,509.7399999999999,527.0099999999999,17.27
ddcac77e-a358-4e98-aba3-fe25078165da,CPU,555.0099999999999,572.9999999999999,17.99
99d224e8-c978-4434-9fce-ef54d4a147c3,CPU,573.9999999999999,592.2199999999999,18.22
02c620b6-b973-4854-af2d-e17c771e414b,CPU,587.2199999999999,605.7399999999999,18.52
36ef28f4-c5f7-42cd-a20b-84626c4e3a5a,CPU,602.7399999999999,621.4899999999999,18.75
a3c47e6d-b9a3-4edf-b286-df490eb2927e,CPU,601.4899999999999,620.7199999999999,19.23
d08c99d3-b6db-4328-bc49-902109429914,CPU,665.7199999999999,684.9599999999999,19.24
eebb216e-7971-4d51-8c4b-e4a9d901e1c3,CPU,677.9599999999999,697.3899999999999,19.43
fd1e269c-bdb8-4705-ad6a-af6a0e041cb8,CPU,674.3899999999999,693.8199999999998,19.43
fc9b94b6-af34-44e2-bb2d-06898dd86214,CPU,695.8199999999998,715.4599999999998,19.64
33277b57-efbd-47c6-b3aa-1672f23bc0df,CPU,706.4599999999998,726.3799999999998,19.92
c591cd3b-9523-4d28-ba4f-f5240a48b45c,CPU,761.3799999999998,781.3599999999998,19.98
