id,category,wait_time,turnaround,duration
e3f93c1d-1e6f-4cd8-a884-b59779b5baf3,CPU,0.0,0.65,0.65
57477c1b-3c41-4fea-9db7-d733e57cab53,CPU,0.0,0.9100000000000001,0.91
1dfffe7d-e4f0-4727-9283-30e3bde34f5e,CPU,0.0,0.71,0.71
f1889439-823e-4704-90ae-4de7e205b4c1,CPU,0.0,0.6899999999999995,0.69
1089ad0b-415e-4e58-ae37-5eb56ea3bed7,CPU,0.0,0.7800000000000002,0.78
74338538-d716-407f-a3b6-c0a39cde3ab7,CPU,0.0,0.9700000000000006,0.97
24ea10da-ee27-4975-92df-84cb62b1cb6f,CPU,0.0,0.5399999999999991,0.54
237eb11c-0109-45ed-8c31-d6c6d3a2e294,CPU,0.0,0.5399999999999991,0.54
8a8b5018-1afd-48e4-90fd-dd2cfd307435,CPU,0.0,0.9499999999999993,0.95
46f913c9-fb2d-4678-ab79-78364bebb805,CPU,0.0,0.6000000000000014,0.6
7164ee26-1a79-4d7c-9f04-51387ff9ca1a,CPU,0.0,0.8599999999999994,0.86
abd3598c-08b2-4845-8a7b-1567d8f38cb9,CPU,0.0,0.7899999999999991,0.79
2be23bc3-b869-4b4a-9175-2569fbcf473a,CPU,0.0,0.5300000000000011,0.53
8f35332f-bc10-4ee9-aba9-8dca06322d9f,CPU,0.0,0.8400000000000034,0.84
a3683c7b-f6c9-437b-b8c3-f42576df059d,CPU,0.0,0.6199999999999974,0.62
259fce77-174f-4bf3-aa15-4e0dbd466cee,CPU,0.0,0.9799999999999969,0.98
a6041efd-7401-4089-9575-c16676728572,CPU,0.0,0.7800000000000011,0.78
c4a498e3-7916-495a-be0b-a4df9bb1e2de,CPU,0.0,0.5399999999999991,0.54
cd130324-6d37-49c8-9f2b-8a11e832cd5d,CPU,0.0,0.9500000000000028,0.95
c710de78-ef0b-42b4-bc02-76a474b220cf,CPU,0.0,0.8900000000000006,0.89
2b8293a9-ed89-4409-8715-e65b7615eb56,CPU,0.0,0.9200000000000017,0.92
286404e6-d695-42c0-8410-9d8190347d4b,CPU,0.0,0.5499999999999972,0.55
f0faffa6-adcf-4a8b-ae1f-83b4f159d37d,CPU,0.0,0.8800000000000026,0.88
ed815a63-5a57-47e4-a88d-e089d5b6ba75,CPU,0.0,0.740000000000002,0.74
701fbee8-6d9b-4dd7-a137-5a310d07578e,CPU,0.0,0.6499999999999986,0.65
620e56c8-dca7-45ea-9ec2-81d538af1433,CPU,0.0,0.7100000000000009,0.71
3d43d6fe-2e6d-410e-a0dc-314efdb00a2d,CPU,0.0,0.6400000000000006,0.64
413640e4-c811-464b-870b-8eb4faf8acba,CPU,0.0,0.9699999999999989,0.97
3d5c4c18-ed73-4f34-acae-af99b56794c7,CPU,0.0,0.5799999999999983,0.58
5d158263-d310-4533-85a3-e35a6d1fe201,CPU,0.0,0.8599999999999994,0.86
f9df3213-0d88-4206-87f1-f27909d877e8,CPU,0.0,0.7600000000000051,0.76
369c8754-d69b-44cd-b439-f6f9bcb91521,CPU,0.0,0.8199999999999932,0.82
9a8605d1-7967-4509-a953-1bbecbe7b0c3,CPU,0.0,0.8599999999999994,0.86
7eaa6436-24d4-4759-86a9-af1f6058607c,CPU,0.0,0.5699999999999932,0.57
a2046918-f77b-4495-87e0-c03cf5800917,CPU,0.0,0.6200000000000045,0.62
16c48ec4-b3df-4885-be58-fd33d785fb89,CPU,0.0,0.8400000000000034,0.84
ab1fb557-6dc9-48bf-a6ce-50dbc13e6743,CPU,0.0,0.8799999999999955,0.88
303213db-dd85-470c-9b43-6ea933a609d9,CPU,0.0,0.8700000000000045,0.87
1044e6e5-1a0f-4e81-a345-a3afeb94321e,CPU,0.0,0.9000000000000057,0.9
44980900-1434-4ca9-acf2-bbbeb76e4666,CPU,0.0,0.6899999999999977,0.69
443ffcd2-bb85-49a5-bcfb-5fa52a07dcbf,CPU,0.0,0.6400000000000006,0.64
6ede7e0a-0a66-49b0-8ee2-7c236ce548a5,CPU,0.0,0.6500000000000057,0.65
3dfc7859-85d3-4010-a407-6a9b2c078e84,CPU,0.0,0.9099999999999966,0.91
3ee7efa3-bd6a-46fa-a813-7e24eb499bc4,CPU,0.0,0.6700000000000017,0.67
a13688d5-4e98-4a37-91c1-33563b89049e,CPU,0.0,0.6599999999999966,0.66
b2c47497-fd18-47cf-8ad0-110360ee59e2,CPU,0.0,0.6200000000000045,0.62
c94c1f19-5d6c-4796-a3c8-e6cb6831f023,CPU,0.0,1.0,1.0
40a5c258-038a-4902-84f8-13cbae8b1ffb,CPU,0.0,0.9200000000000017,0.92
f161fb2b-b76c-430c-bee7-4c215ca08edc,CPU,0.0,0.9200000000000017,0.92
f2c18690-8913-43a9-b36a-731aab81ca35,CPU,0.0,0.6400000000000006,0.64
9e3f661a-9585-46c7-a53c-f711a1cecb59,CPU,0.0,0.8499999999999943,0.85
f0f73baa-88b7-40d5-961c-87e3a7c4683a,CPU,0.0,0.8100000000000023,0.81
40fb0b98-ac8d-47ed-9d26-a017e3c8b97b,CPU,84.81,85.82000000000001,1.01
7e94ee1f-cce3-440c-9c03-5d1be7fc6bec,CPU,46.82000000000001,47.84,1.02
